,instance,score,cpu,type,provider,price,value,type,filter
289,n1-standard-2,0.48778687550199995,[2],['General'],['google'],0.095,5.134598689494736,vod,house
290,n1-standard-2,0.492451088975,[2],['General'],['google'],0.095,5.183695673421052,vod,house
291,n1-standard-8,0.506788378389,[8],['General'],['google'],0.38,1.3336536273394737,vod,house
292,n1-standard-8,0.526536379279,[8],['General'],['google'],0.38,1.3856220507342105,vod,house
293,n1-standard-2,0.47926205823199997,[2],['General'],['google'],0.095,5.044863770863158,vod,house
294,n1-highcpu-2,0.479056168422,[2],['CPU'],['google'],0.0709,6.756786578589562,vod,house
295,n1-standard-2,0.49219801166199995,[2],['General'],['google'],0.095,5.181031701705263,vod,house
296,n1-standard-2,0.477392773017,[2],['General'],['google'],0.095,5.025187084389474,vod,house
297,n1-highmem-4,0.525766176599,[4],['Memory'],['google'],0.2368,2.2202963538809124,vod,house
298,n1-standard-2,0.485942329613,[2],['General'],['google'],0.095,5.115182416978947,vod,house
299,n1-highcpu-8,0.522927270278,[8],['CPU'],['google'],0.2836,1.8438902337023977,vod,house
300,n1-standard-2,0.476282576278,[2],['General'],['google'],0.095,5.013500802926316,vod,house
301,n1-standard-4,0.506305075596,[4],['General'],['google'],0.19,2.6647635557684213,vod,house
302,n1-highcpu-2,0.4782467784450001,[2],['CPU'],['google'],0.0709,6.745370640973202,vod,house
303,n1-standard-8,0.475176177507,[8],['General'],['google'],0.38,1.250463625018421,vod,house
304,n1-standard-2,0.479198372493,[2],['General'],['google'],0.095,5.044193394663158,vod,house
305,n1-highcpu-2,0.477014659697,[2],['CPU'],['google'],0.0709,6.727992379365303,vod,house
306,n1-highmem-4,0.5095731369,[4],['Memory'],['google'],0.2368,2.1519135848817563,vod,house
307,n1-highcpu-8,0.517355192094,[8],['CPU'],['google'],0.2836,1.8242425673272216,vod,house
308,n1-standard-2,0.481820353007,[2],['General'],['google'],0.095,5.0717931895473685,vod,house
309,n1-standard-2,0.4796074651319999,[2],['General'],['google'],0.095,5.04849963296842,vod,house
310,n1-highcpu-2,0.474619414639,[2],['CPU'],['google'],0.0709,6.694208951184766,vod,house
311,n1-standard-2,0.47992124989199997,[2],['General'],['google'],0.095,5.051802630442105,vod,house
312,n1-standard-8,0.53628081364,[8],['General'],['google'],0.38,1.4112652990526315,vod,house
313,n1-highcpu-4,0.515846008256,[4],['CPU'],['google'],0.1418,3.637842089252468,vod,house
314,n1-highcpu-2,0.492929551184,[2],['CPU'],['google'],0.0709,6.952461934894217,vod,house
315,n1-highmem-4,0.505233882729,[4],['Memory'],['google'],0.2368,2.1335890317947634,vod,house
316,n1-standard-2,0.484671358386,[2],['General'],['google'],0.095,5.10180377248421,vod,house
317,n1-highcpu-8,0.507152574961,[8],['CPU'],['google'],0.2836,1.7882671895662903,vod,house
318,n1-standard-2,0.483181455826,[2],['General'],['google'],0.095,5.086120587642105,vod,house
319,n1-standard-8,0.525446976477,[8],['General'],['google'],0.38,1.382755201255263,vod,house
320,n1-standard-2,0.483192221446,[2],['General'],['google'],0.095,5.086233909957895,vod,house
321,n1-highcpu-2,0.446943059615,[2],['CPU'],['google'],0.0709,6.3038513344851905,vod,house
322,n1-standard-2,0.49297317711,[2],['General'],['google'],0.095,5.189191338,vod,house
323,n1-standard-2,0.4922409686390001,[2],['General'],['google'],0.095,5.181483880410527,vod,house
324,n1-highmem-2,0.487791216079,[2],['Memory'],['google'],0.1184,4.119858243910473,vod,house
325,n1-highcpu-2,0.474614529756,[2],['CPU'],['google'],0.0709,6.694140052976022,vod,house
326,n1-highcpu-2,0.490916036628,[2],['CPU'],['google'],0.0709,6.924062575853314,vod,house
327,n1-highcpu-8,0.511972714144,[8],['CPU'],['google'],0.2836,1.8052634490267983,vod,house
328,n1-highcpu-2,0.485934951904,[2],['CPU'],['google'],0.0709,6.853807502172073,vod,house
329,n1-highcpu-2,0.484946508075,[2],['CPU'],['google'],0.0709,6.83986612235543,vod,house
330,n1-highcpu-2,0.475655064152,[2],['CPU'],['google'],0.0709,6.708816137545838,vod,house
331,n1-highmem-4,0.523660306384,[4],['Memory'],['google'],0.2368,2.2114033208783783,vod,house
332,n1-highcpu-8,0.518297779517,[8],['CPU'],['google'],0.2836,1.8275662183251056,vod,house
333,n1-standard-2,0.484767951104,[2],['General'],['google'],0.095,5.102820537936842,vod,house
334,n1-standard-2,0.481266050995,[2],['General'],['google'],0.095,5.065958431526316,vod,house
335,n1-standard-2,0.484439722585,[2],['General'],['google'],0.095,5.099365500894737,vod,house
336,n1-highcpu-2,0.474064405354,[2],['CPU'],['google'],0.0709,6.686380893568406,vod,house
337,n1-standard-2,0.48618746642800004,[2],['General'],['google'],0.095,5.117762804505263,vod,house
338,n1-highcpu-2,0.480248648143,[2],['CPU'],['google'],0.0709,6.773605756600846,vod,house
339,n1-highcpu-2,0.473885088635,[2],['CPU'],['google'],0.0709,6.683851743794076,vod,house
340,n1-highcpu-8,0.520456784457,[8],['CPU'],['google'],0.2836,1.8351790707228492,vod,house
341,n1-standard-2,0.4749000357359999,[2],['General'],['google'],0.095,4.998947744589473,vod,house
342,n1-highmem-4,0.518234075995,[4],['Memory'],['google'],0.2368,2.188488496600507,vod,house
343,n1-standard-2,0.47783134768299995,[2],['General'],['google'],0.095,5.029803659821052,vod,house
344,n1-standard-2,0.48601443181,[2],['General'],['google'],0.095,5.115941387473684,vod,house
345,n1-highcpu-2,0.4852223736380001,[2],['CPU'],['google'],0.0709,6.843757032976023,vod,house
346,n1-standard-2,0.48894989024,[2],['General'],['google'],0.095,5.146840949894737,vod,house
347,n1-standard-2,0.47890549609599997,[2],['General'],['google'],0.095,5.041110485221052,vod,house
348,n1-highcpu-2,0.48201273072,[2],['CPU'],['google'],0.0709,6.798487034132581,vod,house
349,n1-highmem-4,0.515279525159,[4],['Memory'],['google'],0.2368,2.1760115082728038,vod,house
350,n1-highcpu-8,0.519101374268,[8],['CPU'],['google'],0.2836,1.8303997682228488,vod,house
351,n1-standard-2,0.489087917046,[2],['General'],['google'],0.095,5.148293863642105,vod,house
352,n1-standard-2,0.484356227951,[2],['General'],['google'],0.095,5.098486610010526,vod,house
353,n1-standard-8,0.519177618469,[8],['General'],['google'],0.38,1.3662568907078947,vod,house
354,n1-standard-2,0.485338439487,[2],['General'],['google'],0.095,5.108825678810526,vod,house
355,n1-highmem-4,0.510351495406,[4],['Memory'],['google'],0.2368,2.1552005718158784,vod,house
356,n1-standard-2,0.490109387298,[2],['General'],['google'],0.095,5.159046182084211,vod,house
357,n1-highcpu-8,0.510507732886,[8],['CPU'],['google'],0.2836,1.8000977887376588,vod,house
358,n1-standard-2,0.49581934027599994,[2],['General'],['google'],0.095,5.219150950273684,vod,house
359,n1-highmem-2,0.491399584644,[2],['Memory'],['google'],0.1184,4.150334329763513,vod,house
360,n1-standard-8,0.469467944624,[8],['General'],['google'],0.38,1.235441959536842,vod,house
361,n1-standard-2,0.462081000077,[2],['General'],['google'],0.095,4.864010527126315,vod,house
362,n1-standard-2,0.48772843806800004,[2],['General'],['google'],0.095,5.1339835586105265,vod,house
363,n1-standard-2,0.468253467014,[2],['General'],['google'],0.095,4.928983863305263,vod,house
364,m5.large,0.612263767357,[2],['General'],['aws'],0.096,6.377747576635417,vod,house
365,r5.xlarge,0.672034868284,[4],['Memory'],['aws'],0.252,2.666805032873016,vod,house
366,n1-standard-2,0.489213460618,[2],['General'],['google'],0.095,5.149615374926316,vod,house
367,m5.2xlarge,0.678501394122,[8],['General'],['aws'],0.384,1.7669307138593748,vod,house
368,c5.large,0.689560514674,[2],['CPU'],['aws'],0.085,8.112476643223529,vod,house
369,c5.large,0.686348960825,[2],['CPU'],['aws'],0.085,8.074693656764705,vod,house
370,m5.large,0.614041186921,[2],['General'],['aws'],0.096,6.396262363760416,vod,house
371,r5.xlarge,0.658555864401,[4],['Memory'],['aws'],0.252,2.6133169222261903,vod,house
372,m5.large,0.61292070371,[2],['General'],['aws'],0.096,6.384590663645833,vod,house
373,c5.large,0.687503065307,[2],['CPU'],['aws'],0.085,8.08827135655294,vod,house
374,c5.large,0.680595505346,[2],['CPU'],['aws'],0.085,8.007005945247059,vod,house
375,c5.2xlarge,0.73816090646,[8],['CPU'],['aws'],0.34,2.171061489588235,vod,house
376,n1-highcpu-2,0.48056101793300005,[2],['CPU'],['google'],0.0709,6.778011536431594,vod,house
377,m5.large,0.601514233313,[2],['General'],['aws'],0.096,6.265773263677083,vod,house
378,r5.xlarge,0.674834216128,[4],['Memory'],['aws'],0.252,2.677913556063492,vod,house
379,c5.large,0.676081641637,[2],['CPU'],['aws'],0.085,7.9539016663176465,vod,house
380,c5.xlarge,0.752386316919,[4],['CPU'],['aws'],0.17,4.4258018642294115,vod,house
381,n1-highcpu-2,0.488219972685,[2],['CPU'],['google'],0.0709,6.886036286107193,vod,house
382,m5.2xlarge,0.661272746756,[8],['General'],['aws'],0.384,1.7220644446770834,vod,house
383,m5.large,0.610506363101,[2],['General'],['aws'],0.096,6.359441282302083,vod,house
384,n1-standard-2,0.48487729570199994,[2],['General'],['google'],0.095,5.103971533705263,vod,house
385,m5.2xlarge,0.664689048975,[8],['General'],['aws'],0.384,1.7309610650390626,vod,house
386,r5.large,0.609269118557,[2],['Memory'],['aws'],0.126,4.835469194896825,vod,house
387,n1-standard-2,0.4851265995180001,[2],['General'],['google'],0.095,5.1065957844000005,vod,house
388,n1-highcpu-4,0.512960018755,[4],['CPU'],['google'],0.1418,3.617489553984485,vod,house
389,n1-standard-2,0.497231189676,[2],['General'],['google'],0.095,5.234012522905263,vod,house
390,n1-standard-8,0.52096708225,[8],['General'],['google'],0.38,1.3709660059210527,vod,house
391,n1-standard-2,0.49071115468,[2],['General'],['google'],0.095,5.165380575578947,vod,house
392,m5.large,0.609826215517,[2],['General'],['aws'],0.096,6.352356411635417,vod,house
393,r5.xlarge,0.65664678102,[4],['Memory'],['aws'],0.252,2.605741194523809,vod,house
394,m5.2xlarge,0.684849668369,[8],['General'],['aws'],0.384,1.7834626780442706,vod,house
395,n1-standard-2,0.480366638917,[2],['General'],['google'],0.095,5.056490935968421,vod,house
396,c5.large,0.685012537379,[2],['CPU'],['aws'],0.085,8.058971027988235,vod,house
397,c5.large,0.691952881009,[2],['CPU'],['aws'],0.085,8.140622129517647,vod,house
398,m5.large,0.609463762397,[2],['General'],['aws'],0.096,6.348580858302083,vod,house
399,r5.xlarge,0.6559680637,[4],['Memory'],['aws'],0.252,2.603047871825397,vod,house
400,m5.2xlarge,0.646724015599,[8],['General'],['aws'],0.384,1.684177123955729,vod,house
401,r5.large,0.620741825829,[2],['Memory'],['aws'],0.126,4.926522427214286,vod,house
402,m5.large,0.609001741778,[2],['General'],['aws'],0.096,6.343768143520833,vod,house
403,n1-standard-2,0.48396739319099996,[2],['General'],['google'],0.095,5.094393612536842,vod,house
404,m5.large,0.609826483062,[2],['General'],['aws'],0.096,6.3523591985625005,vod,house
405,m5.large,0.610594045081,[2],['General'],['aws'],0.096,6.360354636260417,vod,house
406,m5.large,0.61313741794,[2],['General'],['aws'],0.096,6.386848103541666,vod,house
407,r5.xlarge,0.677463314429,[4],['Memory'],['aws'],0.252,2.688346485829365,vod,house
408,m5.2xlarge,0.654772012756,[8],['General'],['aws'],0.384,1.7051354498854168,vod,house
409,n1-standard-2,0.485321308284,[2],['General'],['google'],0.095,5.108645350357895,vod,house
410,c5.large,0.697525724361,[2],['CPU'],['aws'],0.085,8.206184992482353,vod,house
411,c5.large,0.6816617660709999,[2],['CPU'],['aws'],0.085,8.019550189070587,vod,house
412,m5.large,0.613575614155,[2],['General'],['aws'],0.096,6.391412647447916,vod,house
413,r5.xlarge,0.657091833066,[4],['Memory'],['aws'],0.252,2.6075072740714287,vod,house
414,n1-standard-2,0.47615249320099995,[2],['General'],['google'],0.095,5.012131507378947,vod,house
415,c5.large,0.68923423509,[2],['CPU'],['aws'],0.085,8.108638059882352,vod,house
416,c5.large,0.6826288547760001,[2],['CPU'],['aws'],0.085,8.030927703247059,vod,house
417,c5.2xlarge,0.754289433996,[8],['CPU'],['aws'],0.34,2.218498335282353,vod,house
418,c5.large,0.679110370205,[2],['CPU'],['aws'],0.085,7.9895337671176465,vod,house
419,n1-highcpu-2,0.481406386542,[2],['CPU'],['google'],0.0709,6.789934930070522,vod,house
420,c5.large,0.686222791759,[2],['CPU'],['aws'],0.085,8.073209314811765,vod,house
421,c5.large,0.686979120384,[2],['CPU'],['aws'],0.085,8.082107298635293,vod,house
422,c5.large,0.687747269679,[2],['CPU'],['aws'],0.085,8.091144349164706,vod,house
423,m5.large,0.613186084801,[2],['General'],['aws'],0.096,6.387355050010417,vod,house
424,r5.xlarge,0.653466622113,[4],['Memory'],['aws'],0.252,2.5931215163214287,vod,house
425,n1-standard-2,0.481273811323,[2],['General'],['google'],0.095,5.0660401191894735,vod,house
426,m5.2xlarge,0.654005481451,[8],['General'],['aws'],0.384,1.7031392746119791,vod,house
427,c5.large,0.685056224969,[2],['CPU'],['aws'],0.085,8.059484999635293,vod,house
428,c5.large,0.688295441093,[2],['CPU'],['aws'],0.085,8.097593424623529,vod,house
429,c5.large,0.69323245168,[2],['CPU'],['aws'],0.085,8.155675902117647,vod,house
430,n1-highcpu-2,0.483988714147,[2],['CPU'],['google'],0.0709,6.826357040155147,vod,house
431,c5.large,0.689922372762,[2],['CPU'],['aws'],0.085,8.116733797199998,vod,house
432,c5.large,0.678068088643,[2],['CPU'],['aws'],0.085,7.977271631094117,vod,house
433,c5.large,0.698261075484,[2],['CPU'],['aws'],0.085,8.214836182164705,vod,house
434,m5.large,0.611057328139,[2],['General'],['aws'],0.096,6.365180501447917,vod,house
435,r5.xlarge,0.654980757423,[4],['Memory'],['aws'],0.252,2.5991299897738096,vod,house
436,m5.2xlarge,0.656620200607,[8],['General'],['aws'],0.384,1.7099484390807291,vod,house
437,c5.large,0.682838027125,[2],['CPU'],['aws'],0.085,8.033388554411763,vod,house
438,c5.large,0.6851346997809998,[2],['CPU'],['aws'],0.085,8.060408232717645,vod,house
439,n1-highcpu-2,0.481644388314,[2],['CPU'],['google'],0.0709,6.793291795684062,vod,house
440,c5.large,0.690154167846,[2],['CPU'],['aws'],0.085,8.119460798188236,vod,house
441,c5.large,0.672222015957,[2],['CPU'],['aws'],0.085,7.908494305376471,vod,house
442,n1-highcpu-8,0.527029893154,[8],['CPU'],['google'],0.2836,1.8583564638716499,vod,house
443,n1-standard-2,0.479410340957,[2],['General'],['google'],0.095,5.0464246416526315,vod,house
444,n1-standard-4,0.502654528384,[4],['General'],['google'],0.19,2.6455501493894737,vod,house
445,n1-highmem-8,0.49317782374899993,[8],['Memory'],['google'],0.4736,1.0413383102808276,vod,house
446,n1-highcpu-4,0.514715936726,[4],['CPU'],['google'],0.1418,3.629872614428773,vod,house
447,n1-standard-4,0.528115251228,[4],['General'],['google'],0.19,2.7795539538315785,vod,house
448,n1-highmem-8,0.513683541029,[8],['Memory'],['google'],0.4736,1.0846358552132602,vod,house
449,r5.large,0.614352054151,[2],['Memory'],['aws'],0.126,4.875809953579365,vod,house
450,n1-highcpu-4,0.519083927486,[4],['CPU'],['google'],0.1418,3.6606764984908318,vod,house
451,n1-standard-4,0.51464366032,[4],['General'],['google'],0.19,2.7086508437894734,vod,house
452,n1-highmem-8,0.512697229571,[8],['Memory'],['google'],0.4736,1.0825532718982263,vod,house
453,n1-highcpu-4,0.528946271035,[4],['CPU'],['google'],0.1418,3.7302275813469676,vod,house
454,r5.large,0.62711927844,[2],['Memory'],['aws'],0.126,4.977137130476191,vod,house
455,n1-standard-4,0.508081718602,[4],['General'],['google'],0.19,2.674114308431579,vod,house
456,n1-highmem-8,0.504102134221,[8],['Memory'],['google'],0.4736,1.0644048442166385,vod,house
457,n1-highcpu-4,0.508110426671,[4],['CPU'],['google'],0.1418,3.583289327722144,vod,house
458,n1-standard-4,0.504073428998,[4],['General'],['google'],0.19,2.653018047357895,vod,house
459,r5.large,0.613969248133,[2],['Memory'],['aws'],0.126,4.872771810579366,vod,house
460,n1-highcpu-4,0.52716761927,[4],['CPU'],['google'],0.1418,3.7176841979548656,vod,house
461,n1-standard-4,0.516271076864,[4],['General'],['google'],0.19,2.7172161940210526,vod,house
462,r5.large,0.649531294688,[2],['Memory'],['aws'],0.126,5.155010275301587,vod,house
463,n1-highcpu-4,0.4990979982,[4],['CPU'],['google'],0.1418,3.5197320042313116,vod,house
464,n1-standard-4,0.499395112279,[4],['General'],['google'],0.19,2.6283953277842107,vod,house
465,n1-highcpu-4,0.511248989919,[4],['CPU'],['google'],0.1418,3.605423060077574,vod,house
466,n1-standard-4,0.498295134931,[4],['General'],['google'],0.19,2.6226059733210527,vod,house
467,r5.large,0.619172216166,[2],['Memory'],['aws'],0.126,4.914065207666667,vod,house
468,n1-standard-4,0.49765963795799995,[4],['General'],['google'],0.19,2.619261252410526,vod,house
469,r5.large,0.613362334156,[2],['Memory'],['aws'],0.126,4.867955032984128,vod,house
470,n1-standard-4,0.515948059183,[4],['General'],['google'],0.19,2.715516100963158,vod,house
471,n1-standard-4,0.49838607886399994,[4],['General'],['google'],0.19,2.6230846255999998,vod,house
472,r5.large,0.658146071731,[2],['Memory'],['aws'],0.126,5.223381521674604,vod,house
473,r5.large,0.611558206591,[2],['Memory'],['aws'],0.126,4.853636560246032,vod,house
474,r5.large,0.656409251074,[2],['Memory'],['aws'],0.126,5.2095972307460325,vod,house
475,c5.xlarge,0.741286126444,[4],['CPU'],['aws'],0.17,4.360506626141176,vod,house
476,m5.xlarge,0.658914573876,[4],['General'],['aws'],0.192,3.4318467389375003,vod,house
477,r5.2xlarge,0.661225913675,[8],['Memory'],['aws'],0.504,1.3119561779265874,vod,house
478,c5.xlarge,0.738684549914,[4],['CPU'],['aws'],0.17,4.345203234788235,vod,house
479,m5.xlarge,0.658163404289,[4],['General'],['aws'],0.192,3.4279343973385417,vod,house
480,r5.2xlarge,0.66030375725,[8],['Memory'],['aws'],0.504,1.3101265024801587,vod,house
481,c5.xlarge,0.736137684664,[4],['CPU'],['aws'],0.17,4.330221674494117,vod,house
482,m5.xlarge,0.656657062213,[4],['General'],['aws'],0.192,3.4200888656927084,vod,house
483,c5.xlarge,0.728004336578,[4],['CPU'],['aws'],0.17,4.282378450458824,vod,house
484,r5.2xlarge,0.665602406352,[8],['Memory'],['aws'],0.504,1.3206396951428572,vod,house
485,m5.xlarge,0.667575752067,[4],['General'],['aws'],0.192,3.4769570420156253,vod,house
486,c5.xlarge,0.735678640395,[4],['CPU'],['aws'],0.17,4.327521414088235,vod,house
487,r5.2xlarge,0.666092423397,[8],['Memory'],['aws'],0.504,1.321611951184524,vod,house
488,m5.xlarge,0.646564950686,[4],['General'],['aws'],0.192,3.3675257848229165,vod,house
489,c5.xlarge,0.751723320806,[4],['CPU'],['aws'],0.17,4.421901887094117,vod,house
490,r5.2xlarge,0.660200337596,[8],['Memory'],['aws'],0.504,1.3099213047539684,vod,house
491,m5.xlarge,0.652445020456,[4],['General'],['aws'],0.192,3.398151148208333,vod,house
492,c5.xlarge,0.753048035717,[4],['CPU'],['aws'],0.17,4.429694327747058,vod,house
493,c5.xlarge,0.750448344041,[4],['CPU'],['aws'],0.17,4.414402023770588,vod,house
494,m5.xlarge,0.644488907214,[4],['General'],['aws'],0.192,3.3567130584062497,vod,house
495,c5.xlarge,0.751402758646,[4],['CPU'],['aws'],0.17,4.420016227329412,vod,house
496,c5.xlarge,0.7525528428929998,[4],['CPU'],['aws'],0.17,4.426781428782352,vod,house
497,n1-standard-4,0.51778499362,[4],['General'],['google'],0.19,2.7251841769473684,vod,house
498,n1-highmem-8,0.524699218577,[8],['Memory'],['google'],0.4736,1.1078953094953545,vod,house
499,n1-highmem-4,0.49497906396200003,[4],['Memory'],['google'],0.2368,2.0902832092989865,vod,house
500,n1-standard-4,0.524844698641,[4],['General'],['google'],0.19,2.762340519163158,vod,house
501,n1-highmem-8,0.510610625413,[8],['Memory'],['google'],0.4736,1.0781474354159626,vod,house
502,n1-highcpu-4,0.513515515929,[4],['CPU'],['google'],0.1418,3.6214070234767277,vod,house
503,n1-highmem-4,0.507081768256,[4],['Memory'],['google'],0.2368,2.1413926024324326,vod,house
504,n1-standard-4,0.506928927737,[4],['General'],['google'],0.19,2.6680469880894737,vod,house
505,n1-highmem-8,0.512848279606,[8],['Memory'],['google'],0.4736,1.082872212005912,vod,house
506,n1-highcpu-4,0.512110974591,[4],['CPU'],['google'],0.1418,3.6115019364668544,vod,house
507,r5.xlarge,0.658342927109,[4],['Memory'],['aws'],0.252,2.6124719329722224,vod,house
508,n1-highmem-4,0.525427932508,[4],['Memory'],['google'],0.2368,2.2188679582263515,vod,house
509,n1-highmem-4,0.509807506684,[4],['Memory'],['google'],0.2368,2.1529033221452702,vod,house
510,r5.xlarge,0.655912980923,[4],['Memory'],['aws'],0.252,2.602829289376984,vod,house
511,n1-highcpu-4,0.488665414952,[4],['CPU'],['google'],0.1418,3.4461594848519037,vod,house
512,n1-highcpu-4,0.506496742781,[4],['CPU'],['google'],0.1418,3.5719093284978842,vod,house
513,n1-highcpu-4,0.514358659368,[4],['CPU'],['google'],0.1418,3.6273530279830744,vod,house
514,r5.xlarge,0.65580629818,[4],['Memory'],['aws'],0.252,2.60240594515873,vod,house
515,r5.xlarge,0.648251432656,[4],['Memory'],['aws'],0.252,2.5724263200634923,vod,house
